Id,Description,Start at,End at,File url,Created at,Updated at,Image,Old,Name,Old url,Comment,Slug,Locked
47040,"Shake ‘Em on Down explores the musical origins of the United States. Driven by the blending of the spiritual and secular, the current host, Katherine Libenson, focuses primarily on blues and soul releases spanning 1920-1970, with a smattering of jazz, country and folk. Tune in and be nourished by ecstatic musical expressions of love, loss, and life. ",2022-01-30 14:00:00 -0500,2022-01-30 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/60e985258fe89138bd38451d351d9c67.mp3,2022-01-30 13:00:06 -0500,2022-01-30 16:00:12 -0500,"",,Shake 'Em On Down,2022-01-30,,2022-01-30-shake-em-on-down,true
47038,"Songland NYU is a radio show at WNYU 89.1FM that features NYU's musical talent. The show includes original songs that are written, produced, and/or recorded by students and recent grads of the university. In addition to broadcasting exclusively NYU-made songs, Songland NYU will take listeners deeper behind the scenes of each track, giving insight into not only the artist, but the producers, songwriters, other collaborators, and creative process! Tune into Songland NYU Sundays from 10am-noon EST.

Pitch your music to be played on this show at tinyurl.com/songlandnyu-pitch ",2022-01-30 10:00:00 -0500,2022-01-30 12:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/d01181e47f74d179e02ea369467be48f.mp3,2022-01-30 09:00:06 -0500,2022-01-30 12:00:11 -0500,"",,Songland NYU,2022-01-30,,2022-01-30-songland-nyu,true
47037,Garage rock primarily from the 1990s to the present day that emanates from the Midwestern region of the United States.,2022-01-29 14:00:00 -0500,2022-01-29 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/ff373282ff1a794f1a5c8b1ef1d4ab04.mp3,2022-01-29 13:00:06 -0500,2022-01-29 16:00:08 -0500,"",,Best of the Midwest,2022-01-29,,2022-01-29-best-of-the-midwest,true
47035,"After the syncopated rhythms of baião and samba, the complex harmonies of chorinho and samba-canção, and the popularity of the politically unchallenging bossa nova, young Brazilians became disinterested in the state of the country’s music. At a time when psychedelia and progressive rock dominated the western music scene, musicians across the world became intrigued and incorporated the striking electric sounds of the genre into their own folk music. This show exhibits the excellence of Brazil’s concoction: sambabalanço, tropicália, soul, funk, and iê-iê-iê which was innovated during and in resistance to Brazil’s military dictatorship of the ‘60s and ‘70s.",2022-01-29 10:00:00 -0500,2022-01-29 12:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/479ee6211f12b6f8354d3c8b00ffc685.mp3,2022-01-29 09:00:06 -0500,2022-01-29 12:00:07 -0500,"",,Superbacana,2022-01-29,,2022-01-29-superbacana,true
47032,".Bring yourself closer to the world below by listening to Hellhole every week. Featuring the most blasphemous and grim metal from across the world and from the local scene as well. Death, black, grind, doom, thrash, sludge, gore and more! New-school, old-school, retro, plus your requests; its the most extreme programming on your radio! Ticket and CD giveaways and band interviews are always part of the show. Past guests have included S.O.D., Mayhem, Immolation, Obituary, Malignancy and Evoken.
",2022-01-28 21:00:00 -0500,2022-01-28 22:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/d67c89270edf0cc0396d0998a5f3c103.mp3,2022-01-28 20:00:06 -0500,2022-01-28 22:30:04 -0500,"",,Hellhole,2022-01-28,,2022-01-28-hellhole,true
47028,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-01-28 14:00:00 -0500,2022-01-28 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/f2a78f5c0faed2a1e414682664af1225.mp3,2022-01-28 13:00:06 -0500,2022-01-28 16:00:03 -0500,"",,The Sound Between,2022-01-28,,2022-01-28-the-sound-between,true
47027,"Exploring dark wave, witch house, and occult themed electronic music.
",2022-01-28 12:00:00 -0500,2022-01-28 14:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/e759ba4d9867a9c1a452476073989ce9.mp3,2022-01-28 11:00:07 -0500,2022-01-28 14:00:12 -0500,"",,Baba Yaga's Cauldron,2022-01-28,,2022-01-28-baba-yaga-s-cauldron,true
47025,"It's Friday, I'm in love! If you're looking for ""The Cure,"" welcome to ""The Antidote."" Join DJ Beef from 8 am to 10 am for all things early alternative. This show focuses on new wave music of the 70s and 80s, but we'll be getting into some punk influences, as well as the remnants of new wave sounds in the late 80s and early 90s.",2022-01-28 08:00:00 -0500,2022-01-28 10:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/e9551474259abf02dc4104b84b7c7b5b.mp3,2022-01-28 07:00:06 -0500,2022-01-28 10:00:11 -0500,"",,The Antidote,2022-01-28,,2022-01-28-the-antidote,true
47024,"These songs are nonlinear because of their syncopated rhythms, but also because of the winding paths these rhythms have traced around the globe: from Africa to the Caribbean and back again, with stops in the US and the UK.
",2022-01-27 23:30:00 -0500,2022-01-28 01:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/14db06c2c6d9806af93433d10c866777.mp3,2022-01-27 22:30:06 -0500,2022-01-28 01:00:10 -0500,"",,Nonlinear,2022-01-27,,2022-01-27-nonlinear,true
47021,Unwind with classical music from the 20th and 21st centuries featuring diverse and underrepresented composers that you might not have heard of before. We’ll take you through the stories and history behind the music from film scores to contemporary operas.,2022-01-27 19:30:00 -0500,2022-01-27 21:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/58e2851b87f1798cc7a951e1bcd54f75.mp3,2022-01-27 18:30:07 -0500,2022-01-27 21:00:09 -0500,"",,Classy and Sassy,2022-01-27,,2022-01-27-classy-and-sassy,true
47019,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. ",2022-01-27 16:00:00 -0500,2022-01-27 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/beadaaed5af60e56f588e2c0f25ec0ab.mp3,2022-01-27 15:00:06 -0500,2022-01-27 19:00:08 -0500,"",,The New Afternoon Show,2022-01-27,,2022-01-27-the-new-afternoon-show,true
47018,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-01-27 14:00:00 -0500,2022-01-27 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/a025ad95cc4214ef18b2d4faca337906.mp3,2022-01-27 13:00:07 -0500,2022-01-27 16:00:07 -0500,"",,The Sound Between,2022-01-27,,2022-01-27-the-sound-between,true
47017,"Highlighting artists who combine the frenzied energy and DIY spirit of punk music with the desperation of blues music, The American Nightmare plays punk-blues and noise-rock artists from the 80's and 90's who typically flew under the radar in the larger, global punk scene. With many thanks to groups like The Birthday Party (Nick Cave's first band) and The Cramps, a new fascination with the grotesque and macabre of the American South seeped well beyond its borders, and a new strain of punk music originated in the mixing of punk and blues music. Finding harmony in their modest roots and themes of the depraved and dejected in their lyrics, punk and blues music combine wonderfully into this new genre. Raucous and grimy, visceral and mournful, desperate and cathartic, The American Nightmare will give you fuel for your fever dreams.",2022-01-27 10:00:00 -0500,2022-01-27 12:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/370aa839d9c31270cf20c708e9346f3e.mp3,2022-01-27 09:00:08 -0500,2022-01-27 12:00:06 -0500,"",,The American Nightmare,2022-01-27,,2022-01-27-the-american-nightmare,true
47013,"Monotonic explores new and underground music in the hip-hop and rap genre. Playing everything from electronic-influenced beats to experimental raps. Monotonic focuses on songs that prioritize production and sonics, usually with non-melodic and monotone lyrics.",2022-01-26 22:30:00 -0500,2022-01-26 23:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/b9f6f072349827084cbbbb32fa04fbd8.mp3,2022-01-26 21:30:08 -0500,2022-01-26 23:30:04 -0500,"",,Monotonic,2022-01-26,,2022-01-26-monotonic,true
47012,"Moe Town Records (inspired by the DC slang term “moe” meaning friend,) is about Washington DC’s very own genre— GoGo. Characterized by percussive Bounce Beats, funky bass, and call & response lyricism, GoGo has been deeply ingrained in DC culture since its inception in the 1970s. From tracks by the Godfather of GoGo, Chuck Brown, to popular GoGo inspired DC rapper Wale, my show explores every facet of GoGo and the culture surrounding it. 
",2022-01-26 21:30:00 -0500,2022-01-26 22:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/1fe7defcf5f2e446bb385d8438418047.mp3,2022-01-26 20:30:07 -0500,2022-01-26 22:30:03 -0500,"",,Moe Town Records,2022-01-26,,2022-01-26-moe-town-records,true
47008,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-01-26 14:00:00 -0500,2022-01-26 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/efb81280fc489ab376f586c86747052c.mp3,2022-01-26 13:00:07 -0500,2022-01-26 16:00:11 -0500,"",,The Sound Between,2022-01-26,,2022-01-26-the-sound-between,true
47007,"Named after Liz Phair’s self produced cassette album from 1991 “Girly-Sound,” Girly Sounds explores guitar driven music made by non-men. This show tracks this this specific genre and it’s rising popularity within the New York City DIY scene and beyond. Tune in Wednesday’s 12pm-2pm to be inspired to pick up the guitar sitting in the corner of your room. ",2022-01-26 12:00:00 -0500,2022-01-26 14:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/9766900267b9074e79fcbe88aba20fbd.mp3,2022-01-26 11:00:08 -0500,2022-01-26 14:00:11 -0500,"",,Girly Sounds,2022-01-26,,2022-01-26-girly-sounds,true
47003,"
Tunnel One Radio features strictly the best in foundation and roots Jamaican music, spanning the late 1950s through the early 1990s. From Jamaican jazz, rhythm and blues, and folk musics, through ska, rocksteady, roots reggae, and early dancehall, Tunnel One intends to educate, stimulate, and motivate, via the world's most powerful revolutionary music. Tunnel One is hosted by veteran trumpeter, engineer, selector, producer, composer, arranger, and sound system operator Mush1, of projects currently including Top Shotta Band featuring Screechy Dan, Al Paragus International Sound System and Studios, Birth of the Cool Sextet, and Hungry March Band, as well as formerly of seminal ska and hardcore acts The Slackers and Murphy's Law. Tunnel One specializes in rare, ""1-away"" Jamaican music (music only released on the original 7"", 10"", or 12"" single, and never on LP or CD), and also features the best in live guest selectors and foundation artist live rub-a-dub performances.


Tunnel One can be heard every Tuesday evening from 9:00pm-10:30pm on 89.1 FM WNYU !",2022-01-25 22:30:00 -0500,2022-01-25 23:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/3b1b94b0f326ad92a7ec5ac3de718aee.mp3,2022-01-25 21:30:07 -0500,2022-01-25 23:30:08 -0500,"",,Tunnel One,2022-01-25,,2022-01-25-tunnel-one,true
47002,"Son Del Caribe is WNYU's Hispanic-Caribbean music program. You'll hear music from the Caribbean's past, present, and future. From the Son, to Guarachas, to Reggeaton. ",2022-01-25 21:00:00 -0500,2022-01-25 22:30:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/e74b8e67f77590011c37cbf01ad14904.mp3,2022-01-25 20:00:06 -0500,2022-01-25 22:30:08 -0500,"",,Son del Caribe,2022-01-25,,2022-01-25-son-del-caribe,true
47001,"Like they never left, the two hours of ""999 RETURNS"" introduces listeners to a barrage of hypnotic, pulsating deep house while experimenting with its synergistic relationship to the dramatic, vicious sound of modern trap. Welcome back to the most obscure two hours of dancing on the web.
",2022-01-25 19:30:00 -0500,2022-01-25 21:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/f77828b08baa9d7a01b93a4959fcf9f8.mp3,2022-01-25 18:30:06 -0500,2022-01-25 21:00:07 -0500,"",,999 RETURNS,2022-01-25,,2022-01-25-999-returns,true
46999,"An eclectic mix of rock and related music. Still the only place in and around New York to hear the newest independent and imported sounds without chatter and filler. Three hours a day of pure, unadulterated, adventurous New Sounds. Each DJ adds their own perspective to give the show some nice daily variation. Plus ticket giveaways, interviews, guest DJ's and live in-studio performances by today's underground stars. ",2022-01-25 16:00:00 -0500,2022-01-25 19:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/ee8cbaca9b72ebaa35e429c0a33bef6d.mp3,2022-01-25 15:00:07 -0500,2022-01-25 19:00:05 -0500,"",,The New Afternoon Show,2022-01-25,,2022-01-25-the-new-afternoon-show,true
46998,"The Sound Between, airing daily from 2 to 4pm, is a show focusing primarily on new releases. Tune in every single day to hear each individual hosts' take on what's going on in the world of independent music. Depending on the day, you'll be hearing a mix of the latest indie rock, imports, rockin new reissues, local heroes, and lots more!",2022-01-25 14:00:00 -0500,2022-01-25 16:00:00 -0500,https://wnyu-archives.s3.amazonaws.com/archives/ec8e2bcf154af1f2377ea8d6eba83f45.mp3,2022-01-25 13:00:07 -0500,2022-01-25 16:00:04 -0500,"",,The Sound Between,2022-01-25,,2022-01-25-the-sound-between,true
